X,Y
-1.038746237754821777e+00,1.067184066772460938e+01
1.047778129577636719e+01,2.950471496582031250e+01
-1.664470195770263672e+00,1.026912975311279297e+01
-1.250183105468750000e+00,1.046661281585693359e+01
3.417085170745849609e+00,5.636667728424072266e+00
7.370191574096679688e+00,1.785565185546875000e+01
3.161094188690185547e+00,6.834623336791992188e+00
-1.856488585472106934e+00,1.007896041870117188e+01
9.308148384094238281e+00,2.876995658874511719e+01
-9.895236015319824219e+00,2.236700820922851562e+01
4.692791461944580078e+00,1.218501186370849609e+01
-2.640931606292724609e+00,9.548489570617675781e+00
-1.038231945037841797e+01,2.015792083740234375e+01
3.341692924499511719e+00,6.752441406250000000e+00
-6.719477176666259766e+00,1.794276428222656250e+01
3.127232313156127930e+00,6.380168437957763672e+00
-8.816360473632812500e+00,1.794276428222656250e+01
3.189563751220703125e+00,6.304214954376220703e+00
1.135839748382568359e+01,1.965808677673339844e+01
3.116654872894287109e+00,6.505309104919433594e+00
3.296215772628784180e+00,5.873351097106933594e+00
-1.014708328247070312e+01,2.177055549621582031e+01
-3.025459527969360352e+00,9.548489570617675781e+00
1.163430595397949219e+01,2.236700820922851562e+01
3.345811128616333008e+00,5.497614860534667969e+00
-1.434722542762756348e+00,1.030798149108886719e+01
3.244112968444824219e+00,5.524026393890380859e+00
-1.955312252044677734e+00,9.777194976806640625e+00
3.325288057327270508e+00,6.402601718902587891e+00
-1.041415309906005859e+01,2.015792083740234375e+01
-2.587988138198852539e+00,9.383859634399414062e+00
-7.437497615814208984e+00,2.401164054870605469e+01
3.143069267272949219e+00,6.351089477539062500e+00
-1.726451992988586426e+00,1.001712703704833984e+01
-1.076118183135986328e+01,1.700824546813964844e+01
3.070731163024902344e+00,7.599328517913818359e+00
-7.363339424133300781e+00,1.700824546813964844e+01
-1.331139922142028809e+00,1.065148258209228516e+01
-1.072014141082763672e+01,1.755690002441406250e+01
-1.027124047279357910e+00,1.081566333770751953e+01
-9.855439186096191406e+00,2.301651573181152344e+01
-1.305361866950988770e+00,1.044521236419677734e+01
3.399653673171997070e+00,7.650840282440185547e+00
-1.800778150558471680e+00,1.007896041870117188e+01
-4.647439420223236084e-01,1.126063156127929688e+01
-1.705274343490600586e+00,1.007896041870117188e+01
3.772311210632324219e+00,6.519864559173583984e+00
6.771083354949951172e+00,2.139833068847656250e+01
7.724058151245117188e+00,2.399089813232421875e+01
-7.236683845520019531e+00,2.372623062133789062e+01
-2.960679769515991211e+00,9.367386817932128906e+00
-3.273681640625000000e+00,9.438101768493652344e+00
3.129329681396484375e+00,6.146788120269775391e+00
3.179255247116088867e+00,7.116897583007812500e+00
-2.289938449859619141e+00,9.438101768493652344e+00
-1.021636295318603516e+01,2.225857925415039062e+01
-2.558692455291748047e+00,9.224811553955078125e+00
-3.605296909809112549e-01,1.133883094787597656e+01
3.104835271835327148e+00,6.889415740966796875e+00
-1.399655938148498535e+00,1.053413963317871094e+01
-9.870936393737792969e+00,2.366364669799804688e+01
3.126224517822265625e+00,6.169395446777343750e+00
3.119317531585693359e+00,7.513999938964843750e+00
-8.669816017150878906e+00,1.911933517456054688e+01
3.436949729919433594e+00,5.610967636108398438e+00
1.264175176620483398e+00,2.636085700988769531e+01
3.441483974456787109e+00,5.790040969848632812e+00
4.934650421142578125e+00,1.265729999542236328e+01
-1.611761212348937988e+00,1.014156246185302734e+01
3.074728012084960938e+00,7.594379425048828125e+00
-1.967104434967041016e+00,9.759094238281250000e+00
-1.771922707557678223e+00,1.014156246185302734e+01
3.143750429153442383e+00,6.025580406188964844e+00
3.692037820816040039e+00,6.154346942901611328e+00
-2.814974308013916016e+00,9.277225494384765625e+00
-9.521932601928710938e+00,2.757751846313476562e+01
3.188357830047607422e+00,5.689169406890869141e+00
5.643332958221435547e+00,2.601367568969726562e+01
3.916152000427246094e+00,2.838320922851562500e+01
-2.233245134353637695e+00,9.777194976806640625e+00
-3.127048969268798828e+00,9.312146186828613281e+00
-1.031881332397460938e+01,2.093322563171386719e+01
-7.544124722480773926e-01,1.094801712036132812e+01
-2.369272470474243164e+00,1.030150032043457031e+01
1.098835349082946777e+00,2.742958068847656250e+01
1.055243110656738281e+01,2.206216621398925781e+01
-1.675825834274291992e+00,1.014156246185302734e+01
-7.185281753540039062e+00,1.914621543884277344e+01
3.302565336227416992e+00,6.002910137176513672e+00
3.406212329864501953e+00,5.532260894775390625e+00
-3.498051643371582031e+00,1.024827861785888672e+01
-2.066464185714721680e+00,9.718997955322265625e+00
-2.456296205520629883e+00,9.476114273071289062e+00
-1.072999191284179688e+01,1.683290290832519531e+01
-1.563712716102600098e+00,1.014156246185302734e+01
-3.041501760482788086e+00,9.121740341186523438e+00
5.997240066528320312e+00,2.303381538391113281e+01
-9.640276908874511719e+00,2.475051498413085938e+01
3.117154836654663086e+00,6.916752338409423828e+00
-2.749044179916381836e+00,9.277225494384765625e+00
5.117143630981445312e+00,1.339672756195068359e+01
1.176007938385009766e+01,2.267766189575195312e+01
-2.981428384780883789e+00,9.433033943176269531e+00
-1.078951263427734375e+01,1.835903549194335938e+01
-9.500762939453125000e+00,1.477639389038085938e+01
3.440048456192016602e+00,6.069857120513916016e+00
-2.112547904253005981e-01,1.149853324890136719e+01
-3.119221448898315430e+00,9.245355606079101562e+00
-3.285218715667724609e+00,9.492974281311035156e+00
6.736345291137695312e-01,2.969071197509765625e+01
1.134333801269531250e+01,1.921193695068359375e+01
-9.275904893875122070e-01,1.085017776489257812e+01
-9.841971397399902344e-01,1.081318950653076172e+01
-2.956477403640747070e+00,1.508107566833496094e+01
-2.310559511184692383e+00,9.585484504699707031e+00
3.478955507278442383e+00,6.207699775695800781e+00
3.144051790237426758e+00,6.109375000000000000e+00
3.542591094970703125e+00,6.207546234130859375e+00
4.595935344696044922e-01,2.678129959106445312e+01
5.892999172210693359e+00,1.036911678314208984e+01
-1.718792676925659180e+00,1.392941761016845703e+01
-2.874186038970947266e+00,9.071063995361328125e+00
-1.037097811698913574e+00,1.074205017089843750e+01
3.254039764404296875e+00,6.255906581878662109e+00
4.043828010559082031e+00,2.551236915588378906e+01
3.177914321422576904e-01,2.405171012878417969e+01
3.887747526168823242e+00,6.338742733001708984e+00
-2.893764734268188477e+00,9.224811553955078125e+00
3.040543556213378906e+00,8.043308258056640625e+00
3.144639730453491211e+00,5.937424182891845703e+00
-2.061834335327148438e+00,9.956046104431152344e+00
4.842800140380859375e+00,2.803878021240234375e+01
3.241625547409057617e+00,5.497614860534667969e+00
3.261511802673339844e+00,5.394093036651611328e+00
-3.055907249450683594e+00,9.121740341186523438e+00
6.704235076904296875e+00,2.082333183288574219e+01
3.187626838684082031e+00,2.909809875488281250e+01
3.228675127029418945e+00,5.572667598724365234e+00
-1.084176254272460938e+01,1.700824546813964844e+01
-1.022083663940429688e+01,2.066824913024902344e+01
3.343548059463500977e+00,6.557395935058593750e+00
-3.082229375839233398e+00,9.200310707092285156e+00
-9.239150881767272949e-01,1.080718612670898438e+01
-2.854739904403686523e+00,9.383859634399414062e+00
2.270760983228683472e-01,2.679342842102050781e+01
-4.527299404144287109e-01,1.118350410461425781e+01
3.133418083190917969e+00,6.403104305267333984e+00
-1.944033741950988770e+00,1.007896041870117188e+01
-2.158386468887329102e+00,9.548489570617675781e+00
-1.064313507080078125e+01,1.716441535949707031e+01
-1.062630271911621094e+01,1.687932968139648438e+01
-1.778259754180908203e+00,1.004168510437011719e+01
-1.061344909667968750e+01,1.700824546813964844e+01
-2.922901391983032227e+00,9.224811553955078125e+00
9.850480079650878906e+00,2.236700820922851562e+01
-3.089642286300659180e+00,9.179166793823242188e+00
-1.978473305702209473e+00,9.777194976806640625e+00
-1.077454662322998047e+01,1.744298362731933594e+01
-3.151950359344482422e+00,9.277225494384765625e+00
-8.988130688667297363e-01,1.081318950653076172e+01
3.617048501968383789e+00,5.882237434387207031e+00
3.158682823181152344e+00,5.833481311798095703e+00
-2.092381238937377930e+00,9.661488533020019531e+00
-2.259321689605712891e+00,9.465947151184082031e+00
-1.065145778656005859e+01,1.834597396850585938e+01
1.002912712097167969e+01,2.366364669799804688e+01
3.125634908676147461e+00,6.366652965545654297e+00
-1.788650751113891602e+00,9.923369407653808594e+00
-1.061012554168701172e+01,1.943799591064453125e+01
1.111426544189453125e+01,1.920931243896484375e+01
3.300030469894409180e+00,6.831764221191406250e+00
3.848861694335937500e+00,7.128901481628417969e+00
-1.045580029487609863e+00,1.074205017089843750e+01
3.179888010025024414e+00,6.692445278167724609e+00
3.424907922744750977e+00,5.709061622619628906e+00
-1.022139453887939453e+01,2.131607627868652344e+01
5.595326423645019531e+00,2.919264793395996094e+01
3.338457107543945312e+00,6.660879611968994141e+00
-2.077123403549194336e+00,9.661488533020019531e+00
3.342762231826782227e+00,5.769581317901611328e+00
-3.262444972991943359e+00,9.427166938781738281e+00
3.051922321319580078e+00,7.828132152557373047e+00
1.048721313476562500e+01,2.803517532348632812e+01
-1.555704712867736816e+00,1.014156246185302734e+01
-2.296696186065673828e+00,9.718997955322265625e+00
-1.595744967460632324e+00,1.014156246185302734e+01
-1.038836288452148438e+01,1.992527389526367188e+01
2.669866800308227539e+00,2.823921585083007812e+01
-1.129350066184997559e+00,1.081318950653076172e+01
3.100222587585449219e+00,7.207522869110107422e+00
-1.076358699798583984e+01,1.749232482910156250e+01
3.353345155715942383e+00,6.303289413452148438e+00
-2.193835020065307617e+00,9.604656219482421875e+00
-9.440546989440917969e+00,2.473926544189453125e+01
3.256374359130859375e+00,5.464089393615722656e+00
-1.233294606208801270e+00,1.053413963317871094e+01
-2.529555797576904297e+00,9.224811553955078125e+00
-1.582629561424255371e+00,1.026424884796142578e+01
3.280575990676879883e+00,7.129471302032470703e+00
-1.041293621063232422e+01,1.991209220886230469e+01
-9.506445884704589844e+00,2.511987113952636719e+01
-1.710632324218750000e+00,1.001712703704833984e+01
-2.676386356353759766e+00,9.382040023803710938e+00
7.731779575347900391e+00,1.572368812561035156e+01
1.176007938385009766e+01,2.267766189575195312e+01
-9.482704162597656250e+00,2.516214179992675781e+01
3.354616165161132812e+00,5.790040969848632812e+00
-9.398853302001953125e+00,2.685259246826171875e+01
-1.043007087707519531e+01,2.015792083740234375e+01
-9.956105232238769531e+00,1.834597396850585938e+01
3.128979444503784180e+00,6.776757240295410156e+00
3.312754869461059570e+00,5.415194988250732422e+00
-5.987528562545776367e-01,1.110742568969726562e+01
3.478644609451293945e+00,6.045308113098144531e+00
-2.522271394729614258e+00,9.224811553955078125e+00
1.128566455841064453e+01,2.332559394836425781e+01
-2.668515682220458984e+00,9.302947998046875000e+00
-1.581544041633605957e+00,1.020494747161865234e+01
-2.497785091400146484e+00,9.434981346130371094e+00
3.170017480850219727e+00,5.729093551635742188e+00
-1.044580268859863281e+01,1.979559707641601562e+01
1.154599761962890625e+01,2.236700820922851562e+01
-2.095241308212280273e+00,9.604656219482421875e+00
3.160757541656494141e+00,5.631985187530517578e+00
3.333192110061645508e+00,6.557395935058593750e+00
3.259963512420654297e+00,5.499257564544677734e+00
-4.935689568519592285e-01,1.110888957977294922e+01
-1.031887054443359375e+01,2.120508575439453125e+01
3.583811521530151367e+00,5.919402122497558594e+00
3.151411294937133789e+00,5.959093570709228516e+00
-6.702496528625488281e+00,1.774773597717285156e+01
1.150938320159912109e+01,2.267766189575195312e+01
8.163633346557617188e+00,1.996891593933105469e+01
3.222200393676757812e+00,5.615061283111572266e+00
-2.075827360153198242e+00,9.836093902587890625e+00
3.182875871658325195e+00,6.184816360473632812e+00
1.138980960845947266e+01,1.898594856262207031e+01
-2.349559307098388672e+00,9.438101768493652344e+00
1.141431999206542969e+01,2.252539825439453125e+01
6.246298789978027344e+00,2.066824913024902344e+01
7.500589847564697266e+00,1.881960678100585938e+01
-1.517079114913940430e+00,1.020494747161865234e+01
-9.792174339294433594e+00,2.473926544189453125e+01
9.417298316955566406e+00,2.756024932861328125e+01
4.754127025604248047e+00,1.236963272094726562e+01
-1.049497699737548828e+01,2.069391441345214844e+01
3.976031064987182617e+00,6.825388431549072266e+00
-2.724578857421875000e+00,9.121740341186523438e+00
3.122414588928222656e+00,6.411655902862548828e+00
-8.962098360061645508e-01,1.088527774810791016e+01
-1.020133376121520996e+00,1.074205017089843750e+01
-9.848176002502441406e+00,2.250160980224609375e+01
-2.324261188507080078e+00,9.548489570617675781e+00
3.172287702560424805e+00,6.154798507690429688e+00
-2.331800937652587891e+00,9.548489570617675781e+00
-6.738510608673095703e+00,1.695673561096191406e+01
-1.130933642387390137e+00,1.242535591125488281e+01
-1.035187244415283203e+01,2.093322563171386719e+01
-1.047388458251953125e+01,1.967218780517578125e+01
1.315498638153076172e+01,2.314705848693847656e+01
-1.803954839706420898e+00,1.014156246185302734e+01
-9.424280166625976562e+00,2.767443466186523438e+01
3.331036329269409180e+00,6.583837509155273438e+00
-2.528710126876831055e+00,9.383859634399414062e+00
-8.188518881797790527e-01,1.088527774810791016e+01
-9.616360664367675781e+00,2.473926544189453125e+01
-2.579811096191406250e+00,1.046257495880126953e+01
-1.044281673431396484e+01,1.967218780517578125e+01
3.472173213958740234e+00,7.004920959472656250e+00
-2.536839723587036133e+00,9.224811553955078125e+00
-3.430637598037719727e+00,9.585119247436523438e+00
3.162495851516723633e+00,6.070697307586669922e+00
-6.167349815368652344e+00,1.696936225891113281e+01
-6.450282573699951172e+00,1.794276428222656250e+01
9.479705810546875000e+00,2.236729240417480469e+01
-9.525069236755371094e+00,2.721319389343261719e+01
1.197496414184570312e+01,2.267766189575195312e+01
-5.411105155944824219e+00,2.031837272644042969e+01
3.127873182296752930e+00,6.004235744476318359e+00
3.269309520721435547e+00,5.817224025726318359e+00
-9.589533805847167969e+00,2.721319389343261719e+01
-6.896485686302185059e-01,1.115901374816894531e+01
3.188719272613525391e+00,6.977741718292236328e+00
-1.206742525100708008e+00,1.074205017089843750e+01
3.153092145919799805e+00,6.453721523284912109e+00
3.215819597244262695e+00,5.588561534881591797e+00
6.506222248077392578e+00,2.767443466186523438e+01
3.173957347869873047e+00,7.080008506774902344e+00
6.605761528015136719e+00,2.082390785217285156e+01
-9.663351058959960938e+00,2.470956611633300781e+01
2.840038061141967773e+00,2.860564804077148438e+01
-1.421206116676330566e+00,1.026912975311279297e+01
4.902693748474121094e+00,1.275618457794189453e+01
3.263278484344482422e+00,6.583487510681152344e+00
6.906921863555908203e+00,2.552145957946777344e+01
-2.484251260757446289e+00,9.383859634399414062e+00
3.288199186325073242e+00,5.382001399993896484e+00
-1.039721393585205078e+01,1.991209220886230469e+01
-1.866122007369995117e+00,9.836093902587890625e+00
3.072431564331054688e+00,7.559220790863037109e+00
3.119146347045898438e+00,6.457295417785644531e+00
-1.034143066406250000e+01,1.604446411132812500e+01
3.300992727279663086e+00,5.438083171844482422e+00
3.983388900756835938e+00,2.838320922851562500e+01
3.218183755874633789e+00,5.608061790466308594e+00
-3.122390270233154297e+00,9.254748344421386719e+00
-2.244279146194458008e+00,9.561079978942871094e+00
-3.515762388706207275e-01,1.133883094787597656e+01
3.100562095642089844e+00,6.977741718292236328e+00
3.591738939285278320e+00,6.566224575042724609e+00
-2.214445114135742188e+00,9.661488533020019531e+00
-2.969923019409179688e+00,9.303656578063964844e+00
3.065048694610595703e+00,7.629995822906494141e+00
-2.795563459396362305e+00,9.071608543395996094e+00
-7.663964271545410156e+00,2.437002372741699219e+01
-2.640704631805419922e+00,9.180721282958984375e+00
3.226421117782592773e+00,5.479166507720947266e+00
-3.051199913024902344e+00,9.605788230895996094e+00
3.319871664047241211e+00,5.630315780639648438e+00
1.115995597839355469e+01,2.356575584411621094e+01
-1.567164540290832520e+00,1.026912975311279297e+01
